http://futurism.com/three-main-pieces-of-evidence-supporting-evolution/	1	0.16750313676286072	6.273525721455458E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.273525721455458E-4	0.0	0.0	0.01066499372647428	0.0	0.0075282308657465494	0.0	6.273525721455458E-4	0.0012547051442910915	0.0	6.273525721455458E-4	0.0	6.273525721455458E-4	0.0	0.0	0.0	0.0	6.273525721455458E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0037641154328732747	0.0	0.002509410288582183	0.0012547051442910915	0.0056461731493099125	0.0012547051442910915	6.273525721455458E-4	0.0018820577164366374	0.005018820577164366	0.0	0.0	0.0012547051442910915	0.002509410288582183	0.0018820577164366374	0.0018820577164366374	0.0012547051442910915	0.0	0.003136762860727729	0.006273525721455458	0.006273525721455458	0.0	0.0	0.0012547051442910915	0.0	6.273525721455458E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04956085319949812	0.009410288582183186	0.024466750313676285	0.018820577164366373	0.0903387703889586	0.013801756587202008	0.01191969887076537	0.03450439146800502	0.07590966122961104	0.0012547051442910915	0.0018820577164366374	0.03450439146800502	0.013801756587202008	0.055834378920953574	0.07151819322459223	0.014429109159347553	0.0	0.037641154328732745	0.043914680050188205	0.0809284818067754	0.025721455457967377	0.01819322459222083	0.010037641154328732	0.002509410288582183	0.013801756587202008	6.273525721455458E-4	0.0	0.0	0.0	0.0	
http://futurism.com/three-main-pieces-of-evidence-supporting-evolution/	1	0.1520650813516896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012515644555694619	0.0012515644555694619	0.0	0.0	0.015018773466833541	0.0012515644555694619	0.009386733416770964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.257822277847309E-4	0.0	0.0	0.0	0.0	0.0012515644555694619	0.0	0.0025031289111389237	6.257822277847309E-4	0.0	0.0	6.257822277847309E-4	0.0012515644555694619	0.0	0.0012515644555694619	0.0031289111389236545	0.0	0.0	6.257822277847309E-4	0.0012515644555694619	0.0	0.0	0.0	0.0	0.0	0.0025031289111389237	0.0025031289111389237	0.0	0.0	6.257822277847309E-4	0.0	6.257822277847309E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06382978723404255	0.008760951188986232	0.02753441802252816	0.01877346683354193	0.11264080100125157	0.008135168961201502	0.014392991239048811	0.03629536921151439	0.07259073842302878	6.257822277847309E-4	0.006257822277847309	0.03379224030037547	0.030663329161451813	0.04755944931163955	0.057571964956195244	0.011889862327909888	0.0	0.05569461827284105	0.06320400500625782	0.06570713391739674	0.026282853566958697	0.010012515644555695	0.0050062578222778474	0.0025031289111389237	0.017521902377972465	0.0	0.0	0.0	0.0	0.0	
http://futurism.com/three-main-pieces-of-evidence-supporting-evolution/	1	0.15081521739130435	6.793478260869565E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0020380434782608695	0.002717391304347826	0.0	0.0	0.010869565217391304	0.0	0.009510869565217392	0.0	0.0020380434782608695	0.0	0.001358695652173913	0.0	0.0	0.0	0.001358695652173913	0.0	0.0	0.0	0.0020380434782608695	0.0	0.0	0.0	0.0	0.001358695652173913	0.0	0.002717391304347826	0.0	0.004076086956521739	6.793478260869565E-4	0.008831521739130434	0.0020380434782608695	0.002717391304347826	0.0020380434782608695	0.006793478260869565	0.0	0.0	0.002717391304347826	0.001358695652173913	0.0020380434782608695	0.0033967391304347825	0.0020380434782608695	0.0	0.004076086956521739	0.004755434782608696	0.006114130434782609	0.001358695652173913	0.001358695652173913	0.001358695652173913	6.793478260869565E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057065217391304345	0.010190217391304348	0.02309782608695652	0.026494565217391304	0.11073369565217392	0.010190217391304348	0.019021739130434784	0.03736413043478261	0.05366847826086957	6.793478260869565E-4	0.005434782608695652	0.035326086956521736	0.01358695652173913	0.050951086956521736	0.04483695652173913	0.015625	6.793478260869565E-4	0.044157608695652176	0.06182065217391304	0.06385869565217392	0.019021739130434784	0.016304347826086956	0.006793478260869565	6.793478260869565E-4	0.016304347826086956	0.0	0.0	0.0	0.0	0.0	
http://futurism.com/three-main-pieces-of-evidence-supporting-evolution/	1	0.15378486055776894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004780876494023904	0.005577689243027889	0.0	0.0	0.00796812749003984	0.0	0.009561752988047808	0.0	0.0	0.0	0.0	7.968127490039841E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0015936254980079682	0.0	0.0	0.0	0.0	0.0	0.0	0.009561752988047808	0.0	0.0031872509960159364	0.0015936254980079682	0.012749003984063745	0.00398406374501992	0.002390438247011952	0.004780876494023904	0.006374501992031873	0.0	0.0	0.00398406374501992	0.002390438247011952	0.005577689243027889	0.004780876494023904	0.004780876494023904	0.0	0.005577689243027889	0.010358565737051793	0.008764940239043825	0.0	7.968127490039841E-4	7.968127490039841E-4	0.0015936254980079682	7.968127490039841E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05816733067729084	0.006374501992031873	0.030278884462151396	0.020717131474103586	0.09083665338645418	0.013545816733067729	0.016733067729083666	0.024701195219123506	0.0549800796812749	0.0	0.006374501992031873	0.028685258964143426	0.020717131474103586	0.03824701195219123	0.05099601593625498	0.013545816733067729	0.0015936254980079682	0.05737051792828685	0.062151394422310755	0.05896414342629482	0.02151394422310757	0.006374501992031873	0.009561752988047808	0.002390438247011952	0.01195219123505976	7.968127490039841E-4	0.0	0.0	0.0	0.0	
http://www.icr.org/home/resources/resources_tracts_scientificcaseagainstevolution/	0	0.160536113179449	4.467609828741623E-4	0.0035740878629932984	0.0	0.0	0.0	0.0	2.978406552494416E-4	5.956813104988831E-4	5.956813104988831E-4	0.0	0.0	0.010424422933730455	0.0022338049143708115	0.007446016381236039	0.0	0.0	1.489203276247208E-4	1.489203276247208E-4	1.489203276247208E-4	1.489203276247208E-4	1.489203276247208E-4	1.489203276247208E-4	1.489203276247208E-4	1.489203276247208E-4	1.489203276247208E-4	8.935219657483246E-4	0.0	0.0	0.0	0.0	0.0	0.0	7.446016381236039E-4	5.956813104988831E-4	2.978406552494416E-4	4.467609828741623E-4	0.0014892032762472078	1.489203276247208E-4	2.978406552494416E-4	7.446016381236039E-4	8.935219657483246E-4	1.489203276247208E-4	0.0	1.489203276247208E-4	4.467609828741623E-4	0.0011913626209977663	5.956813104988831E-4	2.978406552494416E-4	0.0	2.978406552494416E-4	4.467609828741623E-4	0.00193596425912137	4.467609828741623E-4	0.0	2.978406552494416E-4	0.0	1.489203276247208E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060014892032762474	0.010573343261355174	0.027550260610573342	0.02486969471332837	0.10096798212956068	0.02263588979895756	0.012807148175725987	0.03603871928518243	0.06612062546537602	1.489203276247208E-4	0.003425167535368578	0.03961280714817573	0.016827997021593447	0.05941921072226359	0.0644825018615041	0.014147431124348473	7.446016381236039E-4	0.04765450483991065	0.05063291139240506	0.07803425167535369	0.021593447505584513	0.016827997021593447	0.010275502606105734	0.002531645569620253	0.010424422933730455	0.0011913626209977663	0.0	0.0	0.0	0.0	
http://www.icr.org/home/resources/resources_tracts_scientificcaseagainstevolution/	0	0.15454407984273402	0.0	0.0021170421896264933	0.0	0.0	1.5121729925903524E-4	0.0	4.536518977771057E-4	1.5121729925903524E-4	1.5121729925903524E-4	0.0	0.0	0.008770603357024044	0.0013609556933313171	0.009375472554060184	3.0243459851807047E-4	0.0010585210948132466	0.0015121729925903524	3.0243459851807047E-4	1.5121729925903524E-4	1.5121729925903524E-4	3.0243459851807047E-4	1.5121729925903524E-4	1.5121729925903524E-4	1.5121729925903524E-4	1.5121729925903524E-4	3.0243459851807047E-4	0.0	0.0	0.0	0.0	4.536518977771057E-4	0.0	0.0028731286859216693	3.0243459851807047E-4	7.560864962951762E-4	0.0024194767881445638	6.048691970361409E-4	1.5121729925903524E-4	3.0243459851807047E-4	6.048691970361409E-4	3.0243459851807047E-4	0.0	0.0	4.536518977771057E-4	3.0243459851807047E-4	0.002570694087403599	0.0	0.0	0.0	1.5121729925903524E-4	6.048691970361409E-4	0.002570694087403599	0.0	0.0	1.5121729925903524E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06003326780583699	0.010887645546650537	0.032814153939210645	0.024648419779222743	0.10917889006502343	0.019204597005897474	0.015726599122939663	0.03296537123846968	0.06577952517768032	9.073037955542114E-4	0.001965824890367458	0.03266293663995161	0.021624073794042038	0.06033570240435506	0.0609405716013912	0.015121729925903523	0.0010585210948132466	0.04823831846363224	0.055799183426584	0.0691063057613791	0.02222894299107818	0.015272947225162559	0.009073037955542113	0.0010585210948132466	0.014516860728867383	0.0015121729925903524	0.0	0.0	0.0	0.0	
http://www.icr.org/home/resources/resources_tracts_scientificcaseagainstevolution/	0	0.16050172788941508	1.2799180852425445E-4	0.0033277870216306157	0.0	0.0	0.0	0.0	5.119672340970178E-4	0.0010239344681940356	0.0010239344681940356	0.0	0.0	0.007551516702931012	0.002559836170485089	0.006527582234736977	0.0	1.2799180852425445E-4	3.8397542557276333E-4	5.119672340970178E-4	0.0	0.0	0.0	0.0	0.0	1.2799180852425445E-4	1.2799180852425445E-4	2.559836170485089E-4	1.2799180852425445E-4	0.0	0.0	0.0	5.119672340970178E-4	0.0	0.0015359017022910533	2.559836170485089E-4	2.559836170485089E-4	6.399590426212722E-4	8.959426596697811E-4	1.2799180852425445E-4	3.8397542557276333E-4	1.2799180852425445E-4	8.959426596697811E-4	0.0	0.0	2.559836170485089E-4	1.2799180852425445E-4	7.679508511455267E-4	1.2799180852425445E-4	0.0	0.0	2.559836170485089E-4	6.399590426212722E-4	0.0024318443619608344	0.0	0.0	6.399590426212722E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060796109049020865	0.009727377447843338	0.03135799308844234	0.023806476385511328	0.09880967618072443	0.014847049788813516	0.011391270958658646	0.034173812875975935	0.06796365032637912	7.679508511455267E-4	0.00230385255343658	0.03532573915269423	0.02009471393830795	0.06386791245360297	0.06834762575195187	0.013823115320619481	6.399590426212722E-4	0.04172532957890695	0.060796109049020865	0.08191475745552285	0.019838730321259438	0.013695123512095226	0.009983361064891847	0.0021758607449123258	0.015103033405862025	0.0010239344681940356	0.0	0.0	0.0	0.0	
http://www.icr.org/home/resources/resources_tracts_scientificcaseagainstevolution/	0	0.15532260445888085	4.429351838181013E-4	0.0026576111029086077	0.0	0.0	0.0	0.0	2.952901225454009E-4	8.858703676362026E-4	8.858703676362026E-4	0.0	0.0	0.010039864166543629	0.0017717407352724052	0.011073379595452532	0.0	1.4764506127270044E-4	2.952901225454009E-4	0.0013288055514543038	0.0011811604901816035	2.952901225454009E-4	4.429351838181013E-4	1.4764506127270044E-4	2.952901225454009E-4	1.4764506127270044E-4	2.952901225454009E-4	8.858703676362026E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0016240956739997047	5.905802450908018E-4	8.858703676362026E-4	8.858703676362026E-4	0.0019193857965451055	1.4764506127270044E-4	7.382253063635022E-4	7.382253063635022E-4	0.0014764506127270044	5.905802450908018E-4	1.4764506127270044E-4	4.429351838181013E-4	4.429351838181013E-4	1.4764506127270044E-4	4.429351838181013E-4	2.952901225454009E-4	0.0	7.382253063635022E-4	8.858703676362026E-4	0.002067030857817806	2.952901225454009E-4	0.0	0.0011811604901816035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060091539937989075	0.008268123431271224	0.02480437029381367	0.02406614498745017	0.09404990403071017	0.015945666617451646	0.012254540085634135	0.03218662335744869	0.07278901520744131	7.382253063635022E-4	0.0035434814705448104	0.035139524582902704	0.02037501845563266	0.06186328067326148	0.0674737930016241	0.01373099069836114	2.952901225454009E-4	0.04266942270781043	0.05507160785471726	0.08386239480289384	0.025542595600177173	0.014912151188542742	0.008858703676362026	0.0022146759190905065	0.01358334563708844	1.4764506127270044E-4	0.0	0.0	0.0	0.0	
https://answersingenesis.org/evidence-against-evolution/misconceptions-about-creation/	0	0.14917541229385306	3.748125937031484E-4	0.0	0.0	0.0	0.0	0.0	0.0	3.748125937031484E-4	3.748125937031484E-4	0.0	0.0	0.006746626686656672	7.496251874062968E-4	0.005622188905547227	0.0	7.496251874062968E-4	0.0014992503748125937	0.004122938530734633	0.0	0.0	0.0	3.748125937031484E-4	7.496251874062968E-4	0.0	0.0	0.0014992503748125937	3.748125937031484E-4	0.0	0.0	0.0	3.748125937031484E-4	0.0	3.748125937031484E-4	0.0022488755622188904	0.0018740629685157421	3.748125937031484E-4	0.0022488755622188904	0.0	0.0022488755622188904	3.748125937031484E-4	0.0	3.748125937031484E-4	0.0	0.0022488755622188904	0.0011244377811094452	0.0	7.496251874062968E-4	0.0	0.0	3.748125937031484E-4	0.002623688155922039	0.0037481259370314842	0.0	0.0	0.0011244377811094452	0.0	0.0	0.0	3.748125937031484E-4	0.0	3.748125937031484E-4	0.0	0.0	0.0	0.05772113943028486	0.008620689655172414	0.025487256371814093	0.03073463268365817	0.09220389805097451	0.011619190404797601	0.011244377811094454	0.03335832083958021	0.05584707646176912	0.0	0.004122938530734633	0.02811094452773613	0.022113943028485756	0.061094452773613195	0.07458770614692653	0.01649175412293853	0.0	0.041604197901049474	0.05584707646176912	0.07683658170914542	0.022488755622188907	0.015742128935532233	0.010869565217391304	0.0	0.017616191904047975	3.748125937031484E-4	0.0	0.0	0.0	0.0	
https://answersingenesis.org/evidence-against-evolution/misconceptions-about-creation/	0	0.15247863247863247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.418803418803419E-4	3.418803418803419E-4	0.0	0.0	0.008547008547008548	0.002393162393162393	0.009914529914529915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003076923076923077	6.837606837606838E-4	6.837606837606838E-4	0.0013675213675213675	6.837606837606838E-4	3.418803418803419E-4	6.837606837606838E-4	0.0010256410256410256	0.0020512820512820513	0.0	0.0	6.837606837606838E-4	0.0	0.0013675213675213675	3.418803418803419E-4	0.0	0.0	0.0	6.837606837606838E-4	0.003418803418803419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057435897435897436	0.00547008547008547	0.02905982905982906	0.025982905982905983	0.09880341880341881	0.015726495726495728	0.013675213675213675	0.03247863247863248	0.057435897435897436	3.418803418803419E-4	0.0010256410256410256	0.029401709401709403	0.02666666666666667	0.06940170940170941	0.07384615384615385	0.01641025641025641	6.837606837606838E-4	0.0505982905982906	0.057777777777777775	0.07897435897435898	0.022564102564102566	0.008888888888888889	0.008888888888888889	0.0037606837606837607	0.017094017094017096	3.418803418803419E-4	0.0	0.0	0.0	0.0	
